title,start_year,end_year,production_span,genres,tmdb_id,media_type,actor_name,actor_tmdb_id,actor_gender_code,actor_gender,actor_age_at_release,character_name,is_named_character,billing_order,role_type,prominence_score,actor_ethnicity,confidence,sympathy_coding,arc_presence,arc_direction,confidence_arc
Scrubs,2001,2010,10,Comedy,4556,tv,Michael Mosley,72994,2,male,,Drew Suffin,True,10,supporting,0.0442,White,high,neutral,flat,none,low
Scrubs,2001,2010,10,Comedy,4556,tv,Dave Franco,54697,2,male,,Cole Aaronson,True,11,minor,0.0402,White,high,neutral,flat,none,low
American Dad!,2005,2026,22,Animation|Comedy,1433,tv,Seth MacFarlane,52139,2,male,,Stan Smith / Roger (voice),True,1,lead,0.438,White,high,protagonist,significant,positive,high
American Dad!,2005,2026,22,Animation|Comedy,1433,tv,Wendy Schaal,37600,1,female,,Francine Smith (voice),True,2,lead,0.219,White,high,protagonist,minor,positive,medium
American Dad!,2005,2026,22,Animation|Comedy,1433,tv,Rachael MacFarlane,81668,1,female,,Hayley Smith (voice),True,3,lead,0.146,White,high,protagonist,minor,positive,medium
American Dad!,2005,2026,22,Animation|Comedy,1433,tv,Scott Grimes,35091,2,male,,Steve Smith (voice),True,4,supporting,0.1095,White,high,protagonist,minor,positive,medium
American Dad!,2005,2026,22,Animation|Comedy,1433,tv,Dee Bradley Baker,23680,2,male,,Klaus (voice),True,5,supporting,0.0876,White,high,neutral,flat,none,low
The Tonight Show Starring Johnny Carson,1962,1992,31,Talk,2261,tv,Johnny Carson,141028,2,male,,Self - Host,True,1,lead,1.0,White,high,protagonist,flat,none,high
The Office,2005,2013,9,Comedy,2316,tv,Rainn Wilson,11678,2,male,,Dwight Schrute,True,2,lead,0.4,White,high,antihero,minor,positive,high
The Office,2005,2013,9,Comedy,2316,tv,John Krasinski,17697,2,male,,Jim Halpert,True,3,lead,0.2667,White,high,protagonist,significant,positive,high
The Office,2005,2013,9,Comedy,2316,tv,Jenna Fischer,51856,1,female,,Pam Beesly,True,4,supporting,0.2,White,high,protagonist,significant,positive,high
The Office,2005,2013,9,Comedy,2316,tv,Ed Helms,27105,2,male,,Andy Bernard,True,6,supporting,0.1333,White,high,protagonist,significant,positive,high
Suits,2011,2019,9,Drama,37680,tv,Gabriel Macht,16856,2,male,,Harvey Specter,True,1,lead,0.4875,White,high,protagonist,significant,positive,high
Suits,2011,2019,9,Drama,37680,tv,Rick Hoffman,1216133,2,male,,Louis Litt,True,3,lead,0.1625,White,high,antihero,significant,positive,high
Suits,2011,2019,9,Drama,37680,tv,Sarah Rafferty,154856,1,female,,Donna Paulsen,True,4,supporting,0.1219,White,high,protagonist,significant,positive,high
Suits,2011,2019,9,Drama,37680,tv,Amanda Schull,65871,1,female,,Katrina Bennett,True,5,supporting,0.0975,White,high,neutral,minor,positive,medium
Suits,2011,2019,9,Drama,37680,tv,Dulé Hill,122756,2,male,,Alex Williams,True,7,supporting,0.0696,Black,high,protagonist,significant,positive,medium
Suits,2011,2019,9,Drama,37680,tv,Katherine Heigl,25541,1,female,,Samantha Wheeler,True,8,supporting,0.0609,White,high,protagonist,significant,positive,high
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,Bryan Cranston,17419,2,male,,Walter White,True,1,lead,0.3738,White,high,antihero,significant,negative,high
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,Aaron Paul,84497,2,male,,Jesse Pinkman,True,2,lead,0.1869,White,high,antihero,significant,negative,high
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,Anna Gunn,134531,1,female,,Skyler White,True,3,lead,0.1246,White,high,fallen,significant,negative,high
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,RJ Mitte,209674,2,male,,Walter White Jr.,True,4,supporting,0.0935,White,high,neutral,flat,none,medium
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,Dean Norris,14329,2,male,,Hank Schrader,True,5,supporting,0.0748,White,high,protagonist,significant,positive,high
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,Betsy Brandt,1217934,1,female,,Marie Schrader,True,6,supporting,0.0623,White,high,neutral,flat,none,medium
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,Bob Odenkirk,59410,2,male,,Saul Goodman,True,8,supporting,0.0467,White,high,antihero,significant,negative,high
Breaking Bad,2008,2013,6,Drama|Crime,1396,tv,Jonathan Banks,783,2,male,,Mike Ehrmantraut,True,10,supporting,0.0374,White,high,antihero,minor,ambiguous,high
Watch What Happens Live with Andy Cohen,2009,2026,18,Talk|Comedy,22980,tv,Andy Cohen,54772,2,male,,Self - Host,True,1,lead,1.0,White,high,protagonist,flat,none,medium
Man on Fire,2026,2026,1,Action & Adventure|Crime,223386,tv,Yahya Abdul-Mateen II,1639847,2,male,,John Creasy,True,1,lead,0.17,Black,high,protagonist,significant,positive,medium
Man on Fire,2026,2026,1,Action & Adventure|Crime,223386,tv,Billie Boullet,2667928,1,female,,Poe Rayburn,True,2,lead,0.085,White,high,neutral,flat,none,low
Man on Fire,2026,2026,1,Action & Adventure|Crime,223386,tv,Scoot McNairy,59233,2,male,,Henry Tappan,True,3,lead,0.0567,White,high,neutral,flat,none,low
Man on Fire,2026,2026,1,Action & Adventure|Crime,223386,tv,Alice Braga,8602,1,female,,Valeria Melo,True,4,supporting,0.0425,Hispanic/Latino,high,neutral,flat,none,low
Man on Fire,2026,2026,1,Action & Adventure|Crime,223386,tv,Thomas Aquino,1648041,2,male,,Prado Soares,True,5,supporting,0.034,Hispanic/Latino,high,neutral,flat,none,low
Chicago Fire,2012,2026,15,Drama,44006,tv,Taylor Kinney,210271,2,male,,Kelly Severide,True,1,lead,0.4358,White,high,protagonist,significant,positive,high
Chicago Fire,2012,2026,15,Drama,44006,tv,David Eigenberg,27552,2,male,,Christopher Herrmann,True,3,lead,0.1453,White,high,protagonist,minor,positive,medium
Chicago Fire,2012,2026,15,Drama,44006,tv,Joe Miñoso,1368157,2,male,,Joe Cruz,True,4,supporting,0.1089,Hispanic/Latino,high,protagonist,significant,positive,medium
Chicago Fire,2012,2026,15,Drama,44006,tv,Christian Stolte,36091,2,male,,Randy 'Mouch' McHolland,True,5,supporting,0.0872,White,high,protagonist,minor,positive,medium
Chicago Fire,2012,2026,15,Drama,44006,tv,Miranda Rae Mayo,1525940,1,female,,Stella Kidd,True,6,supporting,0.0726,Mixed/Multiracial,medium,protagonist,significant,positive,medium
Chicago Fire,2012,2026,15,Drama,44006,tv,Hanako Greensmith,2317307,1,female,,Violet Mikami,True,7,supporting,0.0623,Mixed/Multiracial,medium,protagonist,significant,positive,medium
Chicago Fire,2012,2026,15,Drama,44006,tv,Jocelyn Hudon,1522345,1,female,,Paramedic Lyla 'Lizzie' Novak,True,9,supporting,0.0484,White,high,neutral,flat,none,low
Chicago Fire,2012,2026,15,Drama,44006,tv,Brandon Larracuente,1711179,2,male,,Sal Vasquez,True,11,minor,0.0396,Hispanic/Latino,high,neutral,flat,none,low
Friends,1994,2004,11,Comedy,1668,tv,Jennifer Aniston,4491,1,female,,Rachel Green,True,1,lead,0.4082,White,high,protagonist,significant,positive,high
Friends,1994,2004,11,Comedy,1668,tv,Courteney Cox,14405,1,female,,Monica Geller,True,2,lead,0.2041,White,high,protagonist,significant,positive,high
Friends,1994,2004,11,Comedy,1668,tv,Lisa Kudrow,14406,1,female,,Phoebe Buffay,True,3,lead,0.1361,White,high,protagonist,significant,positive,high
Friends,1994,2004,11,Comedy,1668,tv,Matt LeBlanc,14407,2,male,,Joey Tribbiani,True,4,supporting,0.102,White,high,protagonist,minor,positive,high
Friends,1994,2004,11,Comedy,1668,tv,Matthew Perry,14408,2,male,,Chandler Bing,True,5,supporting,0.0816,White,high,protagonist,significant,positive,high
Friends,1994,2004,11,Comedy,1668,tv,David Schwimmer,14409,2,male,,Ross Geller,True,6,supporting,0.068,White,high,protagonist,significant,positive,high
Tracker,2024,2026,3,Drama|Crime,211288,tv,Justin Hartley,1222596,2,male,,Colter Shaw,True,1,lead,0.7317,White,high,protagonist,significant,positive,medium
Tracker,2024,2026,3,Drama|Crime,211288,tv,Fiona Rene,1485985,1,female,,Reenie Greene,True,5,supporting,0.1463,Mixed/Multiracial,medium,neutral,flat,none,low
Tracker,2024,2026,3,Drama|Crime,211288,tv,Chris Lee,2359792,2,male,,Randy,True,6,supporting,0.122,Black,high,neutral,flat,none,low
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Caitríona Balfe,147056,1,female,,Claire Randall Fraser,True,1,lead,0.3656,White,high,protagonist,significant,positive,high
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Sam Heughan,209326,2,male,,Jamie Fraser,True,2,lead,0.1828,White,high,protagonist,significant,positive,high
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Sophie Skelton,1623273,1,female,,Brianna MacKenzie,True,4,supporting,0.0914,White,high,protagonist,significant,positive,medium
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Richard Rankin,1287731,2,male,,Roger MacKenzie,True,5,supporting,0.0731,White,high,protagonist,significant,positive,medium
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,John Bell,126667,2,male,,Ian Fraser Murray,True,6,supporting,0.0609,White,high,neutral,flat,none,low
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,David Berry,188821,2,male,,Lord John Grey,True,7,supporting,0.0522,White,high,neutral,minor,none,medium
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Lauren Lyle,2063213,1,female,,Marsali MacKimmie Fraser,True,9,supporting,0.0406,White,high,protagonist,significant,positive,medium
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Charles Vandervaart,1850219,2,male,,William Ransom,True,11,minor,0.0332,White,high,protagonist,significant,positive,medium
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Izzy Meikle-Small,142388,1,female,,Rachel Murray,True,13,minor,0.0281,White,high,neutral,flat,none,low
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Caitlin O'Ryan,2667984,1,female,,Lizzie Wemyss,True,14,minor,0.0261,White,high,neutral,flat,none,low
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Kieran Bew,176199,2,male,,Captain Charles Cunningham,True,15,minor,0.0244,White,high,neutral,flat,none,low
Outlander,2014,2026,13,Drama|Sci-Fi & Fantasy,56570,tv,Frances Tomelty,184924,1,female,,Elspeth Cunningham,True,17,minor,0.0215,White,high,neutral,flat,none,low
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Luke Grimes,56680,2,male,,Kayce Dutton,True,2,lead,0.2175,White,high,protagonist,significant,positive,high
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Kelly Reilly,17521,1,female,,Beth Dutton,True,3,lead,0.145,White,high,antihero,significant,negative,high
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Wes Bentley,8210,2,male,,Jamie Dutton,True,4,supporting,0.1087,White,high,fallen,significant,negative,medium
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Cole Hauser,6614,2,male,,Rip Wheeler,True,5,supporting,0.087,White,high,antihero,significant,positive,high
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Kelsey Asbille,205976,1,female,,Monica Dutton,True,6,supporting,0.0725,Mixed/Multiracial,medium,protagonist,significant,positive,medium
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Brecken Merrill,2038314,2,male,,Tate Dutton,True,7,supporting,0.0621,White,high,protagonist,minor,positive,medium
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Ryan Bingham,1674161,2,male,,Walker,True,10,supporting,0.0435,White,high,neutral,flat,none,medium
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Finn Little,1980651,2,male,,Carter,True,11,minor,0.0395,White,high,neutral,flat,none,low
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Ian Bohen,31362,2,male,,Ryan,True,12,minor,0.0362,White,high,neutral,flat,none,low
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Forrie J. Smith,1333809,2,male,,Lloyd,True,13,minor,0.0335,White,high,neutral,flat,none,low
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Denim Richards,2073671,2,male,,Colby,True,14,minor,0.0311,Black,high,neutral,flat,none,low
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Wendy Moniz,147977,1,female,,Lynelle Perry,True,15,minor,0.029,White,high,neutral,flat,none,medium
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Jennifer Landon,1230687,1,female,,Teeter,True,17,minor,0.0256,White,high,neutral,flat,none,medium
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Kathryn Kelly,2395140,1,female,,Emily,True,18,minor,0.0242,White,high,neutral,flat,none,low
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Mo Brings Plenty,1367234,2,male,,Mo Brings Plenty,True,19,minor,0.0229,Mixed/Multiracial,medium,neutral,flat,none,medium
Yellowstone,2018,2024,7,Western|Drama,73586,tv,Gil Birmingham,84225,2,male,,Thomas Rainwater,True,20,minor,0.0217,Mixed/Multiracial,high,antagonist,minor,ambiguous,medium
The Late Late Show with James Corden,2015,2023,9,Talk,62223,tv,James Corden,55466,2,male,,Self - Host,True,1,lead,0.6667,White,high,protagonist,flat,none,high
The Late Late Show with James Corden,2015,2023,9,Talk,62223,tv,Reggie Watts,223879,2,male,,Self - Bandleader,True,2,lead,0.3333,Mixed/Multiracial,high,neutral,flat,none,medium
CSI: Miami,2002,2012,11,Drama|Mystery|Crime,1620,tv,David Caruso,16560,2,male,,Horatio Caine,True,1,lead,0.4444,White,high,protagonist,significant,positive,high
CSI: Miami,2002,2012,11,Drama|Mystery|Crime,1620,tv,Emily Procter,6108,1,female,,Calleigh Duquesne,True,2,lead,0.2222,White,high,protagonist,minor,positive,high
CSI: Miami,2002,2012,11,Drama|Mystery|Crime,1620,tv,Omar Benson Miller,334,2,male,,Walter Simmons,True,4,supporting,0.1111,Black,high,neutral,flat,none,low
CSI: Miami,2002,2012,11,Drama|Mystery|Crime,1620,tv,Jonathan Togo,4743,2,male,,Ryan Wolfe,True,6,supporting,0.0741,White,high,protagonist,minor,positive,medium
CSI: Miami,2002,2012,11,Drama|Mystery|Crime,1620,tv,Adam Rodriguez,49706,2,male,,Eric Delko,True,7,supporting,0.0635,Hispanic/Latino,high,protagonist,significant,positive,high
CSI: Miami,2002,2012,11,Drama|Mystery|Crime,1620,tv,Rex Linn,16937,2,male,,Frank Tripp,True,10,supporting,0.0444,White,high,neutral,flat,none,medium
CSI: Miami,2002,2012,11,Drama|Mystery|Crime,1620,tv,Eva LaRue,121769,1,female,,Natalia Boa Vista,True,11,minor,0.0404,Mixed/Multiracial,high,protagonist,minor,positive,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Michael Che,1395347,2,male,,Self - Various Characters,True,2,lead,0.2704,Black,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Mikey Day,1227482,2,male,,Self - Various Characters,True,3,lead,0.1803,White,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Andrew Dismukes,2218430,2,male,,Self - Various Characters,True,4,supporting,0.1352,White,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Chloe Fineman,2000658,1,female,,Self - Various Characters,True,6,supporting,0.0901,White,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Marcello Hernández,3725495,2,male,,Self - Various Characters,True,8,supporting,0.0676,Hispanic/Latino,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,James Austin Johnson,1756597,2,male,,Self - Various Characters,True,9,supporting,0.0601,White,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Colin Jost,1226277,2,male,,Self - Various Characters,True,10,supporting,0.0541,White,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Sarah Sherman,2198504,1,female,,Self - Various Characters,True,12,minor,0.0451,White,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Kenan Thompson,77330,2,male,,Self - Various Characters,True,14,minor,0.0386,Black,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Tommy Brennan,5666865,0,unspecified,,Self - Various Characters,True,18,minor,0.03,White,high,neutral,flat,none,medium
Saturday Night Live,1975,2026,52,Comedy|News,1667,tv,Jeremy Culhane,1764557,2,male,,Self - Various Characters,True,19,minor,0.0285,White,medium,neutral,flat,none,medium
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,Michael C. Hall,53820,2,male,,Dexter Morgan,True,1,lead,0.5189,White,high,antihero,significant,negative,high
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,Jennifer Carpenter,53828,1,female,,Debra Morgan,True,4,supporting,0.1297,White,high,protagonist,significant,positive,high
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,Geoff Pierson,25879,2,male,,Tom Matthews,True,6,supporting,0.0865,White,high,neutral,flat,none,low
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,David Zayas,22821,2,male,,Angel Batista,True,8,supporting,0.0649,Hispanic/Latino,high,protagonist,minor,positive,medium
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,James Remar,1736,2,male,,Harry Morgan,True,9,supporting,0.0577,White,high,fallen,significant,negative,medium
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,Aimee Garcia,56457,1,female,,Jamie Batista,True,10,supporting,0.0519,Hispanic/Latino,high,protagonist,significant,positive,medium
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,Desmond Harrington,6365,2,male,,Joseph Quinn,True,11,minor,0.0472,White,high,neutral,flat,none,low
Dexter,2006,2013,8,Crime|Drama|Mystery,1405,tv,C.S. Lee,164380,2,male,,Vince Masuka,True,12,minor,0.0432,East Asian,high,neutral,flat,none,medium
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Angela Bassett,9780,1,female,,Athena Grant,True,1,lead,0.4495,Black,high,protagonist,significant,positive,high
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Jennifer Love Hewitt,33259,1,female,,Maddie Buckley,True,3,lead,0.1498,White,high,protagonist,significant,positive,medium
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Oliver Stark,1283871,2,male,,Evan 'Buck' Buckley,True,4,supporting,0.1124,White,high,protagonist,significant,positive,high
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Aisha Hinds,1192492,1,female,,Henrietta 'Hen' Wilson,True,5,supporting,0.0899,Black,high,protagonist,significant,positive,medium
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Kenneth Choi,41561,2,male,,Howard 'Chimney' Han,True,6,supporting,0.0749,East Asian,high,protagonist,significant,positive,medium
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Ryan Guzman,932091,2,male,,Eddie Diaz,True,8,supporting,0.0562,Hispanic/Latino,high,protagonist,significant,positive,medium
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Corinne Massiah,1483334,1,female,,May Grant,True,11,minor,0.0409,Black,high,protagonist,significant,positive,medium
9-1-1,2018,2026,9,Drama|Crime|Action & Adventure,75219,tv,Elijah M. Cooper,2494599,2,male,,Harry Grant,True,17,minor,0.0264,Black,high,neutral,flat,none,low
Lucifer,2016,2021,6,Crime|Sci-Fi & Fantasy,63174,tv,Tom Ellis,192944,2,male,,Lucifer Morningstar,True,1,lead,0.3751,White,high,antihero,significant,positive,high
Lucifer,2016,2021,6,Crime|Sci-Fi & Fantasy,63174,tv,Lauren German,37014,1,female,,Chloe Decker,True,2,lead,0.1876,White,high,protagonist,significant,positive,high
Lucifer,2016,2021,6,Crime|Sci-Fi & Fantasy,63174,tv,Kevin Alejandro,116474,2,male,,Dan Espinoza,True,3,lead,0.125,Hispanic/Latino,high,protagonist,significant,positive,high
Lucifer,2016,2021,6,Crime|Sci-Fi & Fantasy,63174,tv,D. B. Woodside,21356,2,male,,Amenadiel,True,4,supporting,0.0938,Black,high,protagonist,significant,positive,high
Lucifer,2016,2021,6,Crime|Sci-Fi & Fantasy,63174,tv,Lesley-Ann Brandt,515875,1,female,,"Mazikeen ""Maze""",True,5,supporting,0.075,Mixed/Multiracial,high,antihero,significant,positive,high
Lucifer,2016,2021,6,Crime|Sci-Fi & Fantasy,63174,tv,Aimee Garcia,56457,1,female,,Ella Lopez,True,6,supporting,0.0625,Hispanic/Latino,high,protagonist,significant,positive,high
